1567514330865	placed	{'y': -0.16546544360318372, 'cat': '', 'x': 0.45427548269532875, 'id': '8b47e2fff9ca964e446670f50b3e63f0'}
1567514332288	displaced	{'id': '706bf78c5586024ab3a25f283475ebf5'}
1567514332848	displaced	{'id': '09c6a885f97c76ceb8df46e42d628ed3'}
1567514333444	displaced	{'id': '9b8a748814bcb663e796df41bafe51a3'}
1567514334336	displaced	{'id': '19914601b4077d67a9c29f53f24859a9'}
1567514335048	displaced	{'id': 'e009a065e576443a042bbf520f66ee8d'}
1567514335752	displaced	{'id': '3eb288373fdccea6e012fbae6b900fbd'}
1567514336367	displaced	{'id': '6e8c325f487758db1f0ba5985497b020'}
1567514337144	displaced	{'id': 'f7cd75794e4762852f3b4f48cc517bdf'}
1567514338595	displaced	{'id': 'f7cd75794e4762852f3b4f48cc517bdf'}
1567514339152	displaced	{'id': 'cd2d988518129ae790071cb965cd0aef'}
1567514341578	displaced	{'id': 'd34099f798fae3946687201119cfd890'}
1567514345015	placed	{'y': 0.08813670889147751, 'cat': '', 'x': 0.35311931928487006, 'id': '05c58155631d176bba63792e6d5544ea'}
1567514346784	displaced	{'id': '05c58155631d176bba63792e6d5544ea'}
1567514348144	displaced	{'id': '74b74f41eff91ed1b184548a250d5bb9'}
1567514351594	placed	{'y': -0.05054443863503977, 'cat': '', 'x': 0.41313317912673614, 'id': '7fb2adc317670a5155c5d24f2d8a0259'}
1567514353968	displaced	{'id': '045545fb11412004b9dd076d9eedc960'}
1567514355936	displaced	{'id': 'b6c34dde95b5dd85f0ba1ce795d5e057'}
1567514359095	displaced	{'id': '963ad3ef592c25a2e5a4acede81709cc'}
1567514364384	placed	{'y': 0.06990754222481084, 'cat': '', 'x': 0.7020776526182034, 'id': '05c58155631d176bba63792e6d5544ea'}
1567514374226	placed	{'y': 0.20856676660313114, 'cat': '', 'x': 0.5095532531194298, 'id': 'cd2d988518129ae790071cb965cd0aef'}
1567514375031	placed	{'y': 0.4344908755581442, 'cat': '', 'x': 0.7307234859515367, 'id': '05c58155631d176bba63792e6d5544ea'}
1567514376383	placed	{'y': 0.041900099936464485, 'cat': '', 'x': 0.6840324197860964, 'id': 'cd2d988518129ae790071cb965cd0aef'}
1567514377577	placed	{'y': 0.1428242088914775, 'cat': '', 'x': 0.7463484859515367, 'id': '05c58155631d176bba63792e6d5544ea'}
1567514379304	placed	{'y': 0.09398343326979781, 'cat': '', 'x': 0.6423657531194298, 'id': 'cd2d988518129ae790071cb965cd0aef'}
1567514380783	placed	{'y': 0.14542837555814417, 'cat': '', 'x': 0.6916609859515367, 'id': '05c58155631d176bba63792e6d5544ea'}
1567514392967	placed	{'y': 0.2719082570021711, 'cat': '', 'x': 0.4453207728861119, 'id': '74b74f41eff91ed1b184548a250d5bb9'}
1567514400334	placed	{'y': 0.23591389469829327, 'cat': '', 'x': 0.14751369438414486, 'id': 'f54e07472e355213e87756a1fef44639'}
1567514411294	placed	{'y': 0.5115245439985175, 'cat': '', 'x': 0.08362440104304565, 'id': 'db38323b9150d0c78e5d45ada376617e'}
1567514413471	placed	{'y': 0.4781110463987576, 'cat': '', 'x': 0.690301888644747, 'id': '754971ce65af29a4885f21774c790f1c'}
1567514417494	placed	{'y': 0.41821521306542425, 'cat': '', 'x': 0.6408227219780803, 'id': '754971ce65af29a4885f21774c790f1c'}
1567514422426	placed	{'y': 0.5245453773318509, 'cat': '', 'x': 0.13831190104304567, 'id': 'db38323b9150d0c78e5d45ada376617e'}
1567514425059	placed	{'y': 0.5375662106651843, 'cat': '', 'x': 0.22164523437637898, 'id': 'db38323b9150d0c78e5d45ada376617e'}
1567514427750	placed	{'y': 0.5844412106651843, 'cat': '', 'x': 0.21904106770971232, 'id': 'db38323b9150d0c78e5d45ada376617e'}
1567514448366	placed	{'y': 0.4099290903355044, 'cat': '', 'x': -0.21041437783484204, 'id': '706bf78c5586024ab3a25f283475ebf5'}
1567514454902	placed	{'y': 0.2536790903355044, 'cat': '', 'x': 0.047398122165157965, 'id': '706bf78c5586024ab3a25f283475ebf5'}
1567514462110	placed	{'y': 0.3462635785637387, 'cat': '', 'x': -0.09059251513386594, 'id': '6a08675289c0c9ec85022bd22b8e2c4e'}
1567514469813	placed	{'y': 0.2759510785637387, 'cat': '', 'x': -0.07236334846719927, 'id': '6a08675289c0c9ec85022bd22b8e2c4e'}
1567514475517	placed	{'y': -0.06735273711194623, 'cat': '', 'x': -0.2775900751839888, 'id': '09c6a885f97c76ceb8df46e42d628ed3'}
1567514481349	placed	{'y': 0.16300687973209094, 'cat': '', 'x': -0.03850918180053261, 'id': '9b8a748814bcb663e796df41bafe51a3'}
1567514485077	placed	{'y': 0.3999558503644485, 'cat': '', 'x': -0.17041290526111416, 'id': 'e009a065e576443a042bbf520f66ee8d'}
1567514487549	placed	{'y': 0.32443501703111516, 'cat': '', 'x': -0.20166290526111416, 'id': 'e009a065e576443a042bbf520f66ee8d'}
1567514492941	placed	{'y': 0.4781250000000001, 'cat': '', 'x': -0.1659582318525968, 'id': '3eb288373fdccea6e012fbae6b900fbd'}
1567514494517	displaced	{'id': '6e8c325f487758db1f0ba5985497b020'}
1567514498997	placed	{'y': 0.6760416666666668, 'cat': '', 'x': 0.009805851908720816, 'id': '6e8c325f487758db1f0ba5985497b020'}
