1567600284731	placed	{'cat': '', 'x': 0.3353770567461603, 'y': 0.8055371823828351, 'id': 'd5b05292fee7bdd8fa98a76016ca675e'}
1567600285744	placed	{'cat': '', 'x': 0.04180947419300702, 'y': -0.027178556590051157, 'id': 'd5b05292fee7bdd8fa98a76016ca675e'}
1567600287063	displaced	{'id': 'd5b05292fee7bdd8fa98a76016ca675e'}
1567600289436	placed	{'cat': '', 'x': -0.2977114701992785, 'y': -0.27013940100060524, 'id': '7573537e83dd132bd8bef6851aa4e0c5'}
1567600291619	placed	{'cat': '', 'x': -0.3118252962835645, 'y': -0.2842532270848915, 'id': '7573537e83dd132bd8bef6851aa4e0c5'}
1567600293227	placed	{'cat': '', 'x': -0.2912642624831072, 'y': -0.5890103526250581, 'id': 'cfa26965f046a6d66dccdd2d828d2abc'}
1567600294980	placed	{'cat': '', 'x': -0.028775354869725853, 'y': -0.905009349956576, 'id': '34475e4d2f6f55d8f36390bec5f72a42'}
1567600295786	placed	{'cat': '', 'x': -0.27150490596510674, 'y': -0.622883535227345, 'id': 'cfa26965f046a6d66dccdd2d828d2abc'}
1567600297606	placed	{'cat': '', 'x': 0.03292045495555869, 'y': -0.5894174707228074, 'id': 'ac9fcd81ad7ba7d4456be369b53d12de'}
1567600298483	placed	{'cat': '', 'x': -0.10577390121385294, 'y': -0.6200094877822366, 'id': '0def0915ecc2f59f802802b7c9dded94'}
1567600300217	placed	{'cat': '', 'x': -0.057256278451293226, 'y': -0.36844638598200596, 'id': 'feb7d8713c48a3c9f5701af9263f149f'}
1567600301724	placed	{'cat': '', 'x': -0.3090025310667072, 'y': -0.35482235750632257, 'id': '7573537e83dd132bd8bef6851aa4e0c5'}
1567600302818	placed	{'cat': '', 'x': -0.04878798280072146, 'y': -0.4615976381382949, 'id': 'feb7d8713c48a3c9f5701af9263f149f'}
1567600305347	placed	{'cat': '', 'x': -0.1932691571755601, 'y': -0.3124808792534639, 'id': '7573537e83dd132bd8bef6851aa4e0c5'}
1567600307427	placed	{'cat': '', 'x': -0.4385315719117654, 'y': -0.39666147923753664, 'id': 'bb7bb2a5f00c778d48e4450ab45791e3'}
1567600312500	placed	{'cat': '', 'x': -0.22634066249539064, 'y': -0.5438461091553423, 'id': 'cfa26965f046a6d66dccdd2d828d2abc'}
1567600315002	placed	{'cat': '', 'x': -0.42441774582747915, 'y': -0.8228990269829802, 'id': 'bb7bb2a5f00c778d48e4450ab45791e3'}
1567600317621	placed	{'cat': '', 'x': -0.5203415275484614, 'y': -0.6450585388644536, 'id': 'f7534f29d0cb3ff5916f05a65870cc7f'}
1567600318990	placed	{'cat': '', 'x': -0.5934477079150638, 'y': -0.498995838511654, 'id': 'edcbea5645cc347b5f8240600d9681cc'}
1567600321294	placed	{'cat': '', 'x': -0.47485389206793666, 'y': -0.3465309332144129, 'id': 'f5d765174c4b4d49cfeea6f92c1d9c34'}
1567600322550	placed	{'cat': '', 'x': -0.5884698930247019, 'y': -0.23616470051790295, 'id': 'b02d8c5c2547331fae5cf9f9ff051e40'}
1567600324987	placed	{'cat': '', 'x': -0.7379979563116283, 'y': -0.31261902729691615, 'id': '05a625c18a1c186ef39fd54b5ca51821'}
1567600327586	placed	{'cat': '', 'x': -0.7007127861556396, 'y': -0.01285227556015311, 'id': 'efcda25ac398a6da326c649147b30389'}
