1567685605587	placed	{'y': 0.29689404641708583, 'id': '2c5f04d23c27eb05cfea46137c8a544a', 'cat': '', 'x': 0.1071681065616815}
1567685610345	placed	{'y': 0.38241814638086596, 'id': '7f0a5f712c6a6690caaca6606a3dcd58', 'cat': '', 'x': 0.17860523700358535}
1567685614329	placed	{'y': 0.5026497945759935, 'id': '5f34aeffe47c64b8d92befc6a64150a6', 'cat': '', 'x': 0.2672518747385337}
1567685616521	placed	{'y': 0.23295368305774466, 'id': '4258b6a6a3a4873599a3d9d969e4ff8c', 'cat': '', 'x': 0.32154778775882475}
1567685618561	placed	{'y': 0.12719264329572458, 'id': '33fb5c7d6c26df8ca62140eeea9922cb', 'cat': '', 'x': 0.4130300640818241}
1567685620569	placed	{'y': 0.015904618718702968, 'id': '81f3c5dc799585434f92be3ce9dbcc97', 'cat': '', 'x': 0.5359692498945104}
1567685624609	placed	{'y': 0.14219588207982706, 'id': 'f6cf6617464a771e66b312daac4f031b', 'cat': '', 'x': 0.5530892703852005}
1567685630761	placed	{'y': 0.6198878742784594, 'id': '63733cedcdd817b62f91aedb3c1eb320', 'cat': '', 'x': 0.23293603557525094}
1567685632225	placed	{'y': 0.5655940043358474, 'id': 'cd263c2867974c13f253730866cd6c4b', 'cat': '', 'x': -0.09580660426015446}
1567685638157	placed	{'y': -0.003433928747003926, 'id': '43a1371b7e3de3b01a55c0f94c090af0', 'cat': '', 'x': -0.04147641861179258}
1567685643993	placed	{'y': 0.4226914468261799, 'id': '63f61e75029a96e7c0f8f2d9fadd7bc3', 'cat': '', 'x': 0.5674105298399506}
1567685645777	placed	{'y': 0.5941441761342426, 'id': '09524df6fd854b1cc672a0962d1ec3f9', 'cat': '', 'x': 0.5073639149987729}
1567685650226	placed	{'y': 0.2310641426660385, 'id': 'a7bef799c44f677f5c4720c1ba682ecd', 'cat': '', 'x': 0.781786839958924}
1567685653515	placed	{'y': -0.0003560833000706781, 'id': 'c6db4ac2757c586b56b94a95afc07ac1', 'cat': '', 'x': 0.77324258695018}
1567685657945	placed	{'y': -0.1412797668465036, 'id': '0ca58291c0a54c96cda7ad3e3b23732f', 'cat': '', 'x': 0.741770762993435}
1567685664328	placed	{'y': -0.5440195645329263, 'id': '5fb7831393fb64911c4d7a2d68b1bfaa', 'cat': '', 'x': 0.5245077373444275}
1567685666745	placed	{'y': -0.42979359425306213, 'id': 'b90dbcf33e9a056646a5b298813d8d54', 'cat': '', 'x': 0.4044452049042045}
1567685669528	placed	{'y': -0.17247291500779208, 'id': 'fae68920015fd7887949cb1c0f4b3848', 'cat': '', 'x': 0.1443011455369589}
1567685670375	placed	{'y': -0.17749255255808, 'id': 'c6db4ac2757c586b56b94a95afc07ac1', 'cat': '', 'x': 0.9762084614610527}
1567685671358	placed	{'y': 0.0929974989463472, 'id': '0ca58291c0a54c96cda7ad3e3b23732f', 'cat': '', 'x': 0.7932269001933746}
1567685672262	placed	{'y': -0.0346405612209758, 'id': 'c6db4ac2757c586b56b94a95afc07ac1', 'cat': '', 'x': 0.8104053527056916}
1567685674486	placed	{'y': -0.19247219379498665, 'id': 'fae68920015fd7887949cb1c0f4b3848', 'cat': '', 'x': 0.6845905861363237}
1567685677329	placed	{'y': -0.2801791179513378, 'id': 'efc2b0b8865203f73e1b06f40013ca5b', 'cat': '', 'x': 0.38443647688274285}
1567685679014	placed	{'y': -0.2867545080774754, 'id': 'fae68920015fd7887949cb1c0f4b3848', 'cat': '', 'x': 0.5931130088919866}
1567685680046	placed	{'y': -0.2553270699833125, 'id': 'fae68920015fd7887949cb1c0f4b3848', 'cat': '', 'x': 0.5159288030920774}
1567685681166	placed	{'y': -0.28303615777807994, 'id': 'efc2b0b8865203f73e1b06f40013ca5b', 'cat': '', 'x': 0.3244043168161466}
1567685682247	placed	{'y': -0.28104042842399113, 'id': 'fae68920015fd7887949cb1c0f4b3848', 'cat': '', 'x': 0.45589664302548094}
1567685683686	placed	{'y': -0.0434324863213931, 'id': '43a1371b7e3de3b01a55c0f94c090af0', 'cat': '', 'x': 0.024273090032574392}
1567685684470	placed	{'y': -0.2516087196839169, 'id': 'efc2b0b8865203f73e1b06f40013ca5b', 'cat': '', 'x': 0.2672308310384359}
1567685685070	placed	{'y': -0.27532634877050693, 'id': 'fae68920015fd7887949cb1c0f4b3848', 'cat': '', 'x': 0.3930058086699992}
1567685686350	placed	{'y': -0.23818483102285973, 'id': 'fae68920015fd7887949cb1c0f4b3848', 'cat': '', 'x': 0.48162471162545106}
1567685686944	placed	{'y': -0.42979359425306213, 'id': 'b90dbcf33e9a056646a5b298813d8d54', 'cat': '', 'x': 0.34155437054872306}
1567685687471	placed	{'y': -0.23818483102285973, 'id': 'fae68920015fd7887949cb1c0f4b3848', 'cat': '', 'x': 0.45589664302548094}
1567685688423	finish	{}
1567685689002	logStarted	{}
1567685689002	screenSize	{'h': 1080, 'w': 1920}
1567685689003	viewportSize	{'h': 874.515625, 'w': 1920}
